@hugo_l1plr @btwiamagoodboy @_lab_julia @lu6votrereine @wearstea t'es le 1er à vouloir une bifle ne sois pas contradictoire Hugo,['bifle']
@loganito_ @Taupi_Coeur Il te met une bifle tu fais dodo,['bifle']
"J'étais passé à côté de ça, ils ont vraiment parlé de bifle en direct dans L'ÉQUIPE d'Estelle !
Depuis que Raymond est à Nantes tout part en cacahuètes 😂😂😂

https://t.co/TkXJjH1rMV",['bifle']
@tugunl j’la bifle 🤣🤙🏽,['bifle']
@prvnoe @Zrivar @ririfanacc Vsy jvais te digi bifle,['bifle']
Osez dire que la bifle est qualifiée https://t.co/TuNb91uOtA,['bifle']
@y_tzuki @keanologik__ @ActuFoot_ Et on vous bifle encore plus depuis,['bifle']
RT @Taupi_Coeur: Vous parlez d'handicap les tétraplégiques mdrrrr essayez de vous balader avec le titanesque monstre qui me sert de bite vo…,['bite']
"Obéis et vénère ta maîtresse 🇲🇦💸
Je veux que ta petite bite se lève en me voyant sale pupute 🐶 
😈DOMA SAF😈 
#fetichiste #soumis #pieds #dominas #moneyslaves #dominatrice #larbin #Lille #soumission #moneyMiss #moneymiss #suggardady #argent #manucure @rtfemdomfrance https://t.co/zGdmtce9a1",['bite']
rédemption de la bite,['bite']
"Ahah, il a dit bite. https://t.co/bgLJvP8UoW",['bite']
@PoussiCuiCui Oh bordel de bite,['bite']
RT @Taupi_Coeur: Vous parlez d'handicap les tétraplégiques mdrrrr essayez de vous balader avec le titanesque monstre qui me sert de bite vo…,['bite']
RT @Taupi_Coeur: Vous parlez d'handicap les tétraplégiques mdrrrr essayez de vous balader avec le titanesque monstre qui me sert de bite vo…,['bite']
"Mais naaaaaaaaan
Le vaccin covid qui pe aussi augmenter la taille de bite.
Des barres de rires 😭",['bite']
RT @vientendm: Salut à 50 like je mais une photo de ma bite 💯 est si j'obtiens plus de 50 vous aurez plus 👀 https://t.co/kLEtr11NCP,['bite']
RT @Taupi_Coeur: Vous parlez d'handicap les tétraplégiques mdrrrr essayez de vous balader avec le titanesque monstre qui me sert de bite vo…,['bite']
"“boob”

audience cheers",['boob']
boober,['boob']
RT @arminrealgf: @remkillua boobs boobs boobs boobs boobs boobs boobs boobs boobs boobs boobs boob boobs boobs boobs,['boob']
@remkillua boobs boobs boobs boobs boobs boobs boobs boobs boobs boobs boobs boob boobs boobs boobs,['boob']
@konamem WTF BOOB ON TL #blocked #wherestw #youaremom,['boob']
RT @verasblunt: @ANlSTONN (o)(o) boobs boobiez boobies boobys boob boobs boobsies,['boob']
@ANlSTONN (o)(o) boobs boobiez boobies boobys boob boobs boobsies,['boob']
@themarvelparker man boob an rib section! cuisine! Bon appétit 😋 https://t.co/M5qBauvHd1,['boob']
1933 side boob 😁 https://t.co/ee5CK32Fsw,['boob']
@Jolly_Jack Level 100 Boob Connoisseur,['boob']
"@lauhaim T'as les boules ?! 🤣🤣😂🤣
Des voitures et des drapeaux ne sont pas des électeurs, ça va bientôt se voir 😂😂 https://t.co/AeuuYaH6Nv",['boules']
@flybonnehumeur J’ai fisteur de boules !! *_____*,['boules']
RT @CHU4life: Dans mon village il y avait un mec qui lançait une boule de pétanque super haut et la rattrapait avec la tête en échange d'un…,['boules']
RT @CHU4life: Dans mon village il y avait un mec qui lançait une boule de pétanque super haut et la rattrapait avec la tête en échange d'un…,['boules']
"@FlornTor J’ai mis des boules Qies .-., jme fais avoir",['boules']
Dans mon village il y avait un mec qui lançait une boule de pétanque super haut et la rattrapait avec la tête en échange d'un pastis (véridique) et bien je n'ai jamais entendu ce mec dire quelque chose d'aussi con. Même après 5 boules et autant de pastis. https://t.co/kvKoRhN71Q,['boules']
"@PoweredBy_Azure @dimeao Ah ouais?J'avais entendu parler d'avril pour la version PS5.?Bon du moment qu'il sort et tournera,et fera pas 400G tellement il aura été patché!Non sérieusement j'ai les boules car je le veux trop, mais pas dans cette situation ci.Même si il tourne pas mal sur PS5, j'attends.😇🤣",['boules']
"PLUS DE 670 DES PLUS BELLES ŒUVRES DU MONDE SUR 800 ANS, DÉCOUVREZ LE SITE A VOTRE RYTHME, SUR LES HORLOGES ASTRONOMIQUES, A JACQUEMARTS, A PHASES DE LUNE, A EAU, A BOULES DE TEMPS https://t.co/p1GHt9QBI5 , Accès à la liste complète https://t.co/4aclzf9F3i https://t.co/qImg0qmjQi",['boules']
RT @MagaliRipoll: @ValerieF1994 Ah ça oui je les admire!!!! Des voix de dingues et des boules d’amour sur pattes!!!😍😍😍🙏🏼💥,['boules']
RT @nicolarsouil: 7 000 boules par mois pour voter des délires totalitaire et elle vient faire la leçon aux étudiants qui crèvent la faim,['boules']
@vl_ambre @BleuLoiseau Tu ne vas résoudre ça d'un coup de braguette magique.,['braguette']
RT @Kenchy971: Ça fait 30min je suis à mon taff et je viens de voir que ma braguette était grande ouverte j'ai envie dme foutre en l'aire p…,['braguette']
Ça fait 30min je suis à mon taff et je viens de voir que ma braguette était grande ouverte j'ai envie dme foutre en l'aire ptn https://t.co/Ps0a266ifd,['braguette']
RT @beriberi63: Ma braguette s’ouvre toute seule jppp c trop chiant ptn,['braguette']
Ma braguette s’ouvre toute seule jppp c trop chiant ptn,['braguette']
"RT @Coeur2Chat: - la circoncision
- l'hemorroide
- le mal de dent
- quand la braguette mord Macheté
- quand cristiano Ronaldo quitte ton cl…",['braguette']
RT @Chlamydia0: @BilgerPhilippe Et Cohn Bendit n' a pas de braguette magique?,['braguette']
@BilgerPhilippe Et Cohn Bendit n' a pas de braguette magique?,['braguette']
"RT @duff1686: @Valeurs Une belle ordure protégée par la Caste et la bien-pensance.
Un jour lui, Cohn-bendit qui adorait que des fillettes j…",['braguette']
"RT @Coeur2Chat: - la circoncision
- l'hemorroide
- le mal de dent
- quand la braguette mord Macheté
- quand cristiano Ronaldo quitte ton cl…",['braguette']
@YupBast @le_Parisien Décidément le gauchisme c’est comme la branlette ça rend sourd et aveugle.,['branlette']
@LEXPRESS Branlette intellectuelle un traître dirige la france voilà la vérité ! Pendant que certain flatté leurs ego àvec de grande formule les français subissent de plein fouet une politique soumises à des intérêt privées,['branlette']
@Eless_Maneeganz Et t'inquiète pas j'ai pas besoin de la branlette pour faire du sport je suis pas un gauchiste qui fait 60 kg et qui bouffe du quinoa merci au revoir,['branlette']
@tooomtruc @Askab @L_Homme_En_Slip Tu sous estimes la branlette kojimiesque je crois. 👀 Alors que taper sur KH c rigolo.,['branlette']
@Akba610_ Att tu fais vers 5h du sport ?? T’es sûr tu fais du sport là branlette sa compte pas bg,['branlette']
@HaqouQLF en vrai branlette ça fatigue bien hyn,['branlette']
@mekklord @HareckLyckeren @KonbiniFr C’est de la branlette. Les gens qui font polémiques pour ça vous avez un sérieux problème,['branlette']
"Kemar a sorti un ""tuto branlette"" ptdr",['branlette']
Je suis sur une semaine où la branlette est apprécié à ça juste valeur,['branlette']
@willyalbouypv après t’écris un peu de branlette comme quoi la paire symbolise le retour de la suprématie de MJ etc..,['branlette']
"@DataGamer_ @SoSnake13 lol je n'ai pas dit d'arrêter GodOfWar mais de proposer un autre genre. Déjà, ce qu'ils ont fait niveau GP sur le dernier c'était ""burné"". Maintenant, une autre IP pourrait les placer comme un très grand studio. Ils sortiraient de leur zone de confort.",['burne']
"@jerdu641 @XavierGorce Déjà le dessin est encore en ligne, et cette burne a totale liberté d'expression. 
Il se mange juste ce qu'il sème.",['burne']
@aweNolan en mode le truc qui maintient ta burne il se tord et le sang il passe plus et j’crois quand ça fais 6h si t’as pas opéré t emputer,['burne']
@LeGruppetto T’es une burne,['burne']
Parceque d’un coter elle est très bien mais je suis une burne avec les filles,['burne']
"@MrHiMee @DeltaMike59 Ta réponse ne m’intéresse pas. Tu n’es juste qu’un branle burne derrière son écran oscillant entre Twitter et youporn. 
Une petit bite de plus qui insulte ceux qui nous protege, et le premier à chialer quand ils ont un problemes
Tu n’es pas un homme. Mais une merde",['burne']
@Flxvzz @LiraAmandine @nandogoal Argument de bitch qui n’a qu’une burne et aucun argument si notre génération en avait eu autant que toi tu n’existerais pas et là ça va pour l’orthographe ?,['burne']
@mandymelujeen @EricMassaud @Azulbleue Et toi le plug que t’as dans le cul t’empêche de respirer pauvre burne stérile,['burne']
@NaphtalineLeBon Tiens une burne en math,['burne']
@DarooLV @BOULEDEGRAISSE_ @DestinoJnr @ActuFoot_ C'est toi le veridiquement casse burne.,['burne']
« Hmmm... le caca c'est délicieux ! » 💩 https://t.co/GI1crAP3LO,['caca']
@OL_English @OL @Ludi_Gone8 Ptdr caca,['caca']
"@Saw_Palin C’est important de faire caca, pousse aussi fort que tu peux !",['caca']
Je croyais avoir vu les cours d'anglais les plus pétés au premier semestre. Je sous-estime encore la fac...,['caca']
RT @Saw_Palin: Je vais être un petit peu en retard pour mon live de ce matin à 9h car mon caca prend plus de temps que prévu,['caca']
"""- T'as fait caca ?
- Non 
- Si t'as fait caca
- Non pas caca !""

Nos échanges du matin",['caca']
@nxthxnre2 mdrrr c trop cramé y’a que toi qui m’appelle inès à chaque fois et qui dit caca,['caca']
@TwitteNadia Que tu es naïf... ON PARLE DU CACA DERRIERE LES RIDEAUX,['caca']
Franchement Kamila la palme d’or! Elle a dit j’ai dû prendre le bain à mon fils mais comme il avait fait caca et que j’étais seule je savais pas comment faire j’ai dû prendre le bain avec lui😂😂😂 tu fais honte sérieux #kamilanore,['caca']
à caca rien à la limite https://t.co/pe7QUi5ALK,['caca']
@Gregory_Prt @TTFLab @LouisMrL_ @jeremy_dezolu @LeHugoMorel J'en ais que 4 mais je chatte beaucoup,['chatte']
Déguster délicatement ta chatte de bon matin... https://t.co/lOM3azedoB,['chatte']
"RT @lapimenteuse0: Si vous dites constamment à une femme à quel point elle est belle, elle pourrait vous donner la chatte. Les femmes sont…",['chatte']
RT @cmoijunior: En vrai les mêmes américains sur les français ils sont drôles 😭 https://t.co/iTResxixVt,['chatte']
@MynetteMiller @Ninonioui @Un_air_de_joke Merci pour les renseignements. Je ne suis pas très calée sur le sujet. Je ne connais ni l'un ni l'autre. J'ai une chatte en pleine forme :),['chatte']
RT @ComptaBob: Pourquoi tu montres ta chatte aux gonzesse ???,['chatte']
"RT @MarieBernin: Je suis pas féministe, je suis punk à chatte",['chatte']
"Toujours envie de baiser, j'attends une petite chatte dans mes dm. Rt pour un aperçu",['chatte']
"RT @lapimenteuse0: Si vous dites constamment à une femme à quel point elle est belle, elle pourrait vous donner la chatte. Les femmes sont…",['chatte']
Oh je need tellement dormir 😩😩,['chatte']
"@NeppWoah Ah ouais en gros elle insulte clairement les femmes qui ont le desirs d avorté de...""chaudasse"". ""Elles étaient bien contente d'avoir un gars pour coucher avec elle !""",['chaudasse']
@DylanMo07117224 @encoreboualem @JawyAlma @Mediavenir Arrête les latinas c des chaudasse parfois,['chaudasse']
ouaient grosse chaudasse https://t.co/7CjsJOF521,['chaudasse']
"RT @Kam_Cut: Toi, @UberFr qui ne m'a pas aidée en juillet dernier, quand j'ai porté plainte contre ce chauffeur qui se touchait et me deman…",['chaudasse']
Plan cul Marseille https://t.co/qzVenxL9KJ #snapsexe #chaudasse,['chaudasse']
"Vous causez a cette heure là puis elle te sort "" tu sais quoi "" la chaudasse en elle a pris le dessus",['chaudasse']
"on dit ,ben chaudasse ,richard!

On a vraiment le don d’être niaiseux | JDM https://t.co/d9zAX8pjNd",['chaudasse']
"@Dorine_Petet @Reine_Margot2 @christine_kelly La reine Margot2 , ce n'est pas le roman de l autre chaudasse qui délaissant sa *mission unificatrice*, explorera sa propre *dimension fornicatrice* avec le *comte de la môle*? Avouez qu au départ ce n'est pas gagné ! Pourtant dès le chap 2, celui dont on se moquait dans les ⬇️",['chaudasse']
@paupau1334 Hmmm tu mouille comme une chaudasse au moins,['chaudasse']
@UltiLaRacaille MDRRRRRRRRRRRRRRRR quelle chaudasse celui-là,['chaudasse']
@Sleep_Orion @OchakoWaifu Parce que c'est la chienne de vie,['chienne']
@_Skryz @AuroreInLeash @GrandaMaia Je veux être à ton service... servir un mâle alpha en vraie chienne blanche cocufieuse! 🖤♠️,['chienne']
https://t.co/JYHHItWgoO pute chienne connasse grognasse,['chienne']
RT @Theo_SSA: On en a rien a foutre de toi sale pute va baiser ta chienne de mère,['chienne']
Les daron rebeu qui parle sur moi en arabe dans le train et qui pense que je comprend rien 🤡🤡  j’ai eu le droit à « kelba » ce matin (chienne)...,['chienne']
RT @Sulyvan2T: @PriscaVnt @_Xolliment_ @ValmenierX @equal_IX @ClaireJardin1 @PetitXavier6 @xankriegor13118 @XavierXavinou21 @Jym292 @biquet…,['chienne']
"@Lindgren_1 @hentvsmom ""Nique ta mère la chienne"" 😂",['chienne']
Je sens déjà le « dis lui qu’elle aille se faire foutre celle là » et dans deux jours elles m’appellent finalement parce que « J’Y COMPREND RIEN À CE SITE DIS MOI COMMENT fAUT FAIRE! » et elles m’enverront les documents en guise de remerciement d’avoir été leur chienne once again,['chienne']
"Je finis mon ménage après 45 minutes, et je vais prendre ma douche... Je me suis assise avec ma chienne pour jouer.. J’ai trop la flemme maintenant",['chienne']
RT @stoixisme: quand j’ai vu ma moyenne en histoire ce matin alors que j’avais tout appris par coeur sa grand mère la chienne,['chienne']
"RT @SdtCruz: Livraison discret dans toute la France🇫🇷 

snap:pack_cruz
Télégram : @boby_dealer 

#psg #paris #citation #saintdenis #Python…",['cocaïne']
"RT @SdtCruz: Livraison discret dans toute la France🇫🇷 

snap:pack_cruz
Télégram : @boby_dealer 

#psg #paris #citation #saintdenis #Python…",['cocaïne']
"RT @SdtCruz: Livraison discret dans toute la France🇫🇷 

snap:pack_cruz
Télégram : @boby_dealer 

#psg #paris #citation #saintdenis #Python…",['cocaïne']
"RT @SdtCruz: Livraison discret dans toute la France🇫🇷 

snap:pack_cruz
Télégram : @boby_dealer 

#psg #paris #citation #saintdenis #Python…",['cocaïne']
"Livraison discret dans toute la France🇫🇷 

snap:pack_cruz
Télégram : @boby_dealer 

#psg #paris #citation #saintdenis #Python #Java #JavaScript #ReactJS #Serverless #IoT #Lion #100DaysofCode #PSG #france #weed #beuh #shit #cocaine #drogue #Toulouse #Montpellier #Annecy_live https://t.co/TFOGOmAk2o",['cocaïne']
"RT @PoliceNat59: [#AntiStups]
#LaPresseEnParle
#Tourcoing : la fin d’un important trafic de cocaïne et d’héroïne... qui étaient livrées à v…",['cocaïne']
"[#AntiStups]
#LaPresseEnParle
#Tourcoing : la fin d’un important trafic de cocaïne et d’héroïne... qui étaient livrées à vélo https://t.co/1up1NwmHzS https://t.co/gTslVpCD09",['cocaïne']
@lilithlakshmi Cocaine,['cocaïne']
"RT @LearntheHeart: Cocaine

⇧ sympathetic nervous system
HTN/Tachycardia
Coronary Vasospasm
Acute MI/CVA
Cocaine cardiomyopathy
Atheroscler…",['cocaïne']
"Pour passer votre commande me contacter sur :
📲 Snapchat :https://t.co/PrNPmk2wqV
Telegram :https://t.co/Ms4gpcEwnq
#Charlemont #weedsmokers #beuh #shit #cocaine #drogue #Paris #Nantes #Toulouse #bordeaux #Nice06 #Marseille #Rennes #Lorient #Quimper #Strasbourg #Lille #semaine https://t.co/O3jPzj64dU",['cocaïne']
"LIVRAISON PARTOUT EN FRANCE  
🇫🇷 livraison 🏡🛵200balles minimum
🇫🇷 envoie 📦🚚
Snap : fabienfalcao
J’ai de la frappe en 👇👇🇫🇷
Beuh, coke, shit,olives 🇫🇷
#weed #COVID19france #COVID2019 #confinement2 #Municipales2020 #GiletsJaunes #Montpellier #Marseille #Paris13 #toulouse # https://t.co/93MSdLoHYz",['coke']
"LIVRAISON PARTOUT EN FRANCE  
🇫🇷 livraison 🏡🛵200balles minimum
🇫🇷 envoie 📦🚚
Snap : fabienfalcao
J’ai de la frappe en 👇👇🇫🇷
Beuh, coke, shit,olives 🇫🇷
#weed #COVID19france #COVID2019 #confinement2 #Municipales2020 #GiletsJaunes #Montpellier #Marseille #Paris13 #toulouse # https://t.co/9OiEkgrGVX",['coke']
"LIVRAISON PARTOUT EN FRANCE  
🇫🇷 livraison 🏡🛵200balles minimum
🇫🇷 envoie 📦🚚
Snap : fabienfalcao
J’ai de la frappe en 👇👇🇫🇷
Beuh, coke, shit,olives 🇫🇷
#weed #COVID19france #COVID2019 #confinement2 #Municipales2020 #GiletsJaunes #Montpellier #Marseille #Paris13 #toulouse #",['coke']
"LIVRAISON PARTOUT EN FRANCE  
🇫🇷 livraison 🏡🛵200balles minimum
🇫🇷 envoie 📦🚚
Snap : fabienfalcao
J’ai de la frappe en 👇👇🇫🇷
Beuh, coke, shit,olives 🇫🇷
#weed #COVID19france #COVID2019 #confinement2 #Municipales2020 #GiletsJaunes #Montpellier #Marseille #Paris13 #toulouse # https://t.co/JOOYGpCPqJ",['coke']
"LIVRAISON PARTOUT EN FRANCE  
🇫🇷 livraison 🏡🛵200balles minimum
🇫🇷 envoie 📦🚚
Snap : fabienfalcao
J’ai de la frappe en 👇👇🇫🇷
Beuh, coke, shit,olives 🇫🇷
#weed #COVID19france #COVID2019 #confinement2 #Municipales2020 #GiletsJaunes #Montpellier #Marseille #Paris13 #toulouse # https://t.co/HY2b0800Vj",['coke']
"LIVRAISON PARTOUT EN FRANCE  
🇫🇷 livraison 🏡🛵200balles minimum
🇫🇷 envoie 📦🚚
Snap : fabienfalcao
J’ai de la frappe en 👇👇🇫🇷
Beuh, coke, shit,olives 🇫🇷
#weed #COVID19france #COVID2019 #confinement2 #Municipales2020 #GiletsJaunes #Montpellier #Marseille #Paris13 #toulouse # https://t.co/Qd4D3TkFYk",['coke']
"LIVRAISON PARTOUT EN FRANCE  
🇫🇷 livraison 🏡🛵200balles minimum
🇫🇷 envoie 📦🚚
Snap : fabienfalcao
J’ai de la frappe en 👇👇🇫🇷
Beuh, coke, shit,olives 🇫🇷
#weed #COVID19france #COVID2019 #confinement2 #Municipales2020 #GiletsJaunes #Montpellier #Marseille #Paris13 #toulouse # https://t.co/aMUxJ6MFBy",['coke']
"LIVRAISON PARTOUT EN FRANCE  
🇫🇷 livraison 🏡🛵200balles minimum
🇫🇷 envoie 📦🚚
Snap : fabienfalcao
J’ai de la frappe en 👇👇🇫🇷
Beuh, coke, shit,olives 🇫🇷
#weed #COVID19france #COVID2019 #confinement2 #Municipales2020 #GiletsJaunes #Montpellier #Marseille #Paris13 #toulouse # https://t.co/BOgpqQUtPj",['coke']
"LIVRAISON PARTOUT EN FRANCE  
🇫🇷 livraison 🏡🛵200balles minimum
🇫🇷 envoie 📦🚚
Snap : fabienfalcao
J’ai de la frappe en 👇👇🇫🇷
Beuh, coke, shit,olives 🇫🇷
#weed #COVID19france #COVID2019 #confinement2 #Municipales2020 #GiletsJaunes #Montpellier #Marseille #Paris13 #toulouse # https://t.co/bPftYV068s",['coke']
"LIVRAISON PARTOUT EN FRANCE  
🇫🇷 livraison 🏡🛵200balles minimum
🇫🇷 envoie 📦🚚
Snap : fabienfalcao
J’ai de la frappe en 👇👇🇫🇷
Beuh, coke, shit,olives 🇫🇷
#weed #COVID19france #COVID2019 #confinement2 #Municipales2020 #GiletsJaunes #Montpellier #Marseille #Paris13 #toulouse # https://t.co/g0CeXQlEmi",['coke']
ferme la bouche conard https://t.co/tRkLbMV0cn,['conard']
@NerhSoooft Alors écoute moi bien on va aller voir pnl et columbine debout et plus jamais tu voudras aller voir un concert assis conard,['conard']
"@lolopacontente ""kokichi c juste un conard puant hein parle mieux"" https://t.co/arJqB0aZhm",['conard']
@ED0T3NSEI putin laiss moi avoir lair instruite conard,['conard']
"@JosAnto40693221 S'tun cretin complotiste. C'est fini! Yé fini comme son idole, gros conard et grosse merde de cette terre, Donald Trump.",['conard']
"RT @ericroy1969: @DanMon982 @RafJacob Méchant colon , comment un homme peut avoir un taux d’approbations de seulement 34% et avoir plus de…",['conard']
@MousteSwnnn @Oumou_Gne Ptddddr heeeyyy va te faire conard,['conard']
@94tryvi @blabla_dz Bah on veut savoir conard,['conard']
@fayyyy_73 Vsy conard,['conard']
Lampard c'est un conard ptn Pulisic est nul,['conard']
RT @add_liine: Je suis sûre qu’elle joue avec lui cette conasse,['conasse']
@BFMTV Comme on s'en tape de cette conasse 🖕,['conasse']
"Après elle dit « franchement vous vous avez pas revus votre cours, c’est hors sujet » 
Grosse conasse il est où le cours sur ça 🙄",['conasse']
Je suis sûre qu’elle joue avec lui cette conasse https://t.co/cZq9MOOJqp,['conasse']
RT @MSYLLA78: Quand j’avais mis cette photo en 2018 y’a une meuf elle m’avais dis « c’est qui lui » wallah jlai supprimer cette conasse,['conasse']
@Azulbleue pour  quelqu'un qu est en fasse d une conasse 😡😡😡,['conasse']
j'avais 100x plus envie de me suicider en étant étudiante qu'en étant salariée à 100% 45h par semaine et en payant mes impôts : conasse https://t.co/vlGK3s3LvJ,['conasse']
"RT @Snaptrox: Le facteur s'est trompé d'adresse j'ai eu le courrier de ma voisine, elle saura jamais ce qu'elle devait toucher comme hérita…",['conasse']
@analiamsb Ah la conasse,['conasse']
"Vas danser en Afrique et là tu te plaindra qu'il n'y a pas assez de blancs,  conasse de raciste !!! https://t.co/gd5IWLeRVl",['conasse']
"Coronaeau de source...
Connard d'eau de source !",['connard']
"RT @woodyslover: Réunion de connard sous ce tweet, vous étonnez pas qu’on s’en sorte pas depuis un an avec le covid quand il y a des fils d…",['connard']
@kinsard @Kawamatsu95 Ya des connard qui pense le contraire,['connard']
Ce bec lui fait une tête de connard https://t.co/k4vwKKopoq,['connard']
@EftMomo @Kawamatsu95 Ya des connard qui pense le contraire,['connard']
@charlemile_zola Putain il ressemble au petit connard du dernier Spielberg comme j'ai la haine de ce film et de ce gars quoi ptn,['connard']
Il s’est cru chez Ikea ce connard 😂,['connard']
@suppaemon Connard elle est là tu m'as aidé en r,['connard']
Ce connard 😭😭 https://t.co/vm0bD7vIeP,['connard']
@XavierGorce Est ce que le fait de ressembler a rien pousse a être un connard,['connard']
RT @nayou_s: « Elle a acheté le même haut que moi » c’est ton père le couturier connasse ?,['connasse']
RT @nayou_s: « Elle a acheté le même haut que moi » c’est ton père le couturier connasse ?,['connasse']
RT @nayou_s: « Elle a acheté le même haut que moi » c’est ton père le couturier connasse ?,['connasse']
RT @nayou_s: « Elle a acheté le même haut que moi » c’est ton père le couturier connasse ?,['connasse']
RT @nayou_s: « Elle a acheté le même haut que moi » c’est ton père le couturier connasse ?,['connasse']
RT @nayou_s: « Elle a acheté le même haut que moi » c’est ton père le couturier connasse ?,['connasse']
@FxckMeOniiChan Connasse.,['connasse']
"On se prends pour rien du tout c'est toi la connasse qui se croit au dessus des règles, typiquement le genre de personne, qui, pendant le premier confinement nous appelait ""héros"" et qui nous chie dessus maintenant, imbécile https://t.co/IRz273RdR5",['connasse']
https://t.co/JYHHItWgoO pute chienne connasse grognasse,['connasse']
RT @nayou_s: « Elle a acheté le même haut que moi » c’est ton père le couturier connasse ?,['connasse']
@gabrigo13 chaud elle est conne la meuf,['conne']
Faut arrêter de remettre toute la gauche en question dès qu'une conne en pleine crise s'exprime.,['conne']
@Azulbleue sniff donc de la poudre de thorium au lieu de mettre les gens en danger grosse conne,['conne']
@kanuki15 De toute façon elle est vraiment conne 9 mois de grossesse et elle travaille pas tout ça pour pas se renseigner correctement,['conne']
En même temps si t’es conne aussi. Tout mon soutien à la vendeuse ! https://t.co/L4iNnFeWYA,['conne']
